2514,Kepler-58 b,Kepler-58 c,1.5241180212359935,441.9088,696.2448,10.2185,15.5742
2514,Kepler-58 c,Kepler-58 d,2.5748609880443296,696.2448,0.0,15.5742,40.1014
2525,Kepler-59 b,Kepler-59 c,1.514981210293052,651.736,435.5504,11.8682,17.9801
2592,Kepler-65 d,Kepler-65 e,31.828020464384103,0.0,260.6944,8.1312,258.8
2625,Kepler-68 c,Kepler-68 d,66.0690674745708,2.041,244.7984,9.6051,634.6
2832,Kepler-87 b,Kepler-87 c,1.66670559648028,324.2784,6.3584,114.7364,191.2318
2854,Kepler-89 c,Kepler-89 d,2.1435012855443416,15.5781,106.1853,10.4236,22.343
2854,Kepler-89 d,Kepler-89 e,2.431199928389205,106.1853,34.9712,22.343,54.3203
2899,Kepler-93 b,Kepler-93 c,308.88357627943384,4.5463,953.76,4.7267,1460.0
2910,Kepler-94 b,Kepler-94 c,327.0603245484629,10.8093,3127.0613,2.5081,820.3
2943,Kepler-97 b,Kepler-97 c,305.0336348874971,3.4971,343.3536,2.5866,789.0
3057,NN Ser (AB) d,NN Ser (AB) c,2.0,724.8576,2196.8273,2830.0,5660.0
3059,NY Vir (AB) b,NY Vir (AB) c,3.3007334963325183,883.8176,1427.4609,2987.745,9861.75
3065,OGLE-2006-109L b,OGLE-2006-109L c,2.7547486033519553,231.1278,86.1563,1790.0,4931.0
3076,OGLE-2012-BLG-0026L b,OGLE-2012-BLG-0026L c,1.3339225192268014,34.9712,216.1856,3011.3303,4016.8813
3138,OGLE-2018BLG-1011L c,OGLE-2018BLG-1011L b,3.3839631324949684,890.176,572.256,611.4436,2069.1026
3154,PDS 70 b,PDS 70 c,1.550611864857675,2225.4401,1398.8481,45108.0,69945.0
3162,PSR B0943+10 b,PSR B0943+10 c,2.0,890.176,826.592,730.0,1460.0
3175,Pr 0211 b,Pr 0211 c,2469.596011369461,597.6896,2527.4641,2.1461,5300.0
3211,TOI-1130 b,TOI-1130 c,2.053461207426534,0.0,309.6541,4.0665,8.3504
3218,TOI-1266 b,TOI-1266 c,1.7257315416528987,15.896,2034.6881,10.8948,18.8015
3240,TOI-216 b,TOI-216 c,2.0209395910345793,18.7573,178.0352,17.0968,34.5516
3273,TOI-942 b,TOI-942 c,2.348735026132001,826.2741,795.118,4.3242,10.1564
3296,V 1298 Tau d,V 1298 Tau b,1.9462396800825594,0.0,699.424,12.4032,24.1396
3296,V 1298 Tau b,V 1298 Tau e,2.4855424282092495,699.424,0.0,24.1396,60.0
3338,WASP-134 b,WASP-134 c,6.899712224543698,448.9031,222.544,10.1468,70.01
3353,WASP-148 b,WASP-148 c,3.9205797496535584,92.1968,126.2142,8.8038,34.516
3416,WASP-41 b,WASP-41 c,137.92425632289346,298.8448,1010.9856,3.0524,421.0
3422,WASP-47 e,WASP-47 b,5.267350557244174,6.8321,363.2014,0.7896,4.1591
3422,WASP-47 b,WASP-47 d,2.1713351446226348,363.2014,13.1047,4.1591,9.0308
3422,WASP-47 d,WASP-47 c,65.9963679851176,13.1047,416.4752,9.0308,596.0
3500,XO-2S b,XO-2S c,6.653081456187696,82.3413,435.5504,18.157,120.8
3518,beta Pic c,beta Pic b,6.28117359413203,2638.7361,3115.6161,1227.0,7707.0
3524,eta Cet b,eta Cet c,1.863444857496902,810.696,1055.4944,403.5,751.9
3527,gamma Lib b,gamma Lib c,2.3232177263969174,327.1397,1471.9697,415.2,964.6
3531,mu Ara c,mu Ara d,32.21940945780508,10.5581,165.9225,9.6386,310.55
3531,mu Ara d,mu Ara b,2.0713250684269844,165.9225,532.8339,310.55,643.25
3531,mu Ara b,mu Ara e,6.538359891177614,532.8339,576.7069,643.25,4205.8
3542,ups And b,ups And c,52.1836217539148,197.1104,2893.0721,4.6171,240.937
