1030,K2-195 b,K2-195 c,1.7966820160222041,0.0,0.0,15.853,28.4828
1033,K2-198 c,K2-198 d,2.217525895939993,0.0,0.0,3.3596,7.45
1033,K2-198 d,K2-198 b,2.2876375838926175,0.0,0.0,7.45,17.0429
1034,K2-199 b,K2-199 c,2.2865159830093327,0.0,0.0,3.2253,7.3747
1036,K2-201 b,K2-201 c,21.494527269296093,0.0,0.0,1.0598,22.7799
1045,K2-21 b,K2-21 c,1.662402144772118,0.0,0.0,9.325,15.5019
1055,K2-219 b,K2-219 c,1.7090969676774408,0.0,0.0,3.9013,6.6677
1055,K2-219 c,K2-219 d,1.6703360979048247,0.0,0.0,6.6677,11.1373
1060,K2-223 b,K2-223 c,9.023729483883725,0.0,0.0,0.5057,4.5633
1061,K2-224 b,K2-224 c,2.253828979682965,0.0,0.0,4.479,10.0949
1070,K2-233 b,K2-233 c,2.861762917933131,3.3064,0.0,2.4675,7.0614
1070,K2-233 c,K2-233 d,3.450618857450364,0.0,8.2977,7.0614,24.3662
1073,K2-239 b,K2-239 c,1.4837786259541985,1.3988,0.8902,5.24,7.775
1073,K2-239 c,K2-239 d,1.3009646302250804,0.8902,1.3035,7.775,10.115
1074,K2-24 b,K2-24 c,2.0267834062556846,19.0053,15.4032,20.8898,42.3391
1075,K2-240 b,K2-240 c,3.4012263838249917,4.9913,4.6098,6.034,20.523
1078,K2-243 b,K2-243 c,2.1613613127934985,0.0,0.0,11.5418,24.946
1082,K2-247 b,K2-247 c,2.886054572926851,0.0,0.0,2.2502,6.4942
1090,K2-254 b,K2-254 c,2.958304853041695,0.0,0.0,4.0964,12.1184
1099,K2-263  b,K2-263 b,1.0,14.8151,14.8055,50.8189,50.8189
1100,K2-264 b,K2-264 c,3.3664897260273974,0.0,0.0,5.84,19.6603
1102,K2-266 b,K2-266 c,11.866362946089598,11.2862,0.2893,0.6585,7.814
1102,K2-266 c,K2-266 d,1.880854875863834,0.2893,8.9018,7.814,14.697
1102,K2-266 d,K2-266 e,1.3255766482955706,8.9018,14.3032,14.697,19.482
1103,K2-268 b,K2-268 c,4.334216273990427,0.0,0.0,2.1519,9.3268
1106,K2-270 b,K2-270 c,2.851403019895017,0.0,0.0,1.5431,4.4
1111,K2-275 b,K2-275 c,2.572020725388601,0.0,0.0,3.281,8.4388
1122,K2-285 b,K2-285 c,2.056053230405853,9.6838,15.683,3.4717,7.138
1122,K2-285 c,K2-285 d,1.4648080694872514,15.683,6.5015,7.138,10.4558
1122,K2-285 d,K2-285 e,1.4119340461753285,6.5015,10.7044,10.4558,14.7629
1135,K2-3 b,K2-3 c,2.451276032860581,6.4824,2.1396,10.0546,24.6466
1135,K2-3 c,K2-3 d,1.8078152767521687,2.1396,2.8009,24.6466,44.5565
1140,K2-316 b,K2-316 c,4.642541924095322,0.0,0.0,1.133,5.26
1144,K2-32 e,K2-32 b,2.067650846210449,2.0983,14.9422,4.3488,8.9918
1144,K2-32 b,K2-32 c,2.297860272692898,14.9422,8.107,8.9918,20.6619
1144,K2-32 c,K2-32 d,1.5349120845614392,8.107,6.7081,20.6619,31.7142
1154,K2-35 b,K2-35 c,2.3368333333333333,0.0,0.0,2.4,5.6084
1155,K2-36 b,K2-36 c,3.754323070434416,3.9009,7.8018,1.4226,5.3409
1156,K2-37 b,K2-37 c,1.4475817346663065,0.0,0.0,4.4412,6.429
1156,K2-37 c,K2-37 d,2.19192720485301,0.0,0.0,6.429,14.0919
1157,K2-38 b,K2-38 c,2.6297965586792498,19.0752,9.9032,4.0159,10.561
1161,K2-43 c,K2-43 b,1.5785620082768657,0.0,0.0,2.1989,3.4711
1167,K2-5 b,K2-5 c,1.9059607036384874,0.0,0.0,5.7359,10.9324
1174,K2-58 c,K2-58 b,2.779529421038111,0.0,0.0,2.5373,7.0525
1174,K2-58 b,K2-58 d,3.2446224742998937,0.0,0.0,7.0525,22.8827
1175,K2-59 c,K2-59 b,1.8319050232838145,0.0,0.0,11.2954,20.6921
1179,K2-62 b,K2-62 c,2.4275479616306956,0.0,0.0,6.672,16.1966
1180,K2-63 b,K2-63 c,1.256632275262872,0.0,0.0,20.257,25.4556
1189,K2-72 b,K2-72 d,1.3914150469769777,0.0,0.0,5.5772,7.7602
1189,K2-72 d,K2-72 c,1.9572949150795083,0.0,0.0,7.7602,15.189
1189,K2-72 c,K2-72 e,1.5905523734281388,0.0,0.0,15.189,24.1589
1192,K2-75 b,K2-75 c,2.3432980983338028,0.0,0.0,7.8142,18.311
1195,K2-8 c,K2-8 b,2.044232060345168,0.0,0.0,5.0642,10.3524
1196,K2-80 c,K2-80 b,3.406208742194469,0.0,0.0,5.605,19.0918
1196,K2-80 b,K2-80 d,1.5120261054484125,0.0,0.0,19.0918,28.8673
1198,K2-83 b,K2-83 c,3.639497633782308,0.0,0.0,2.747,9.9977
1199,K2-84 b,K2-84 c,4.338550182979055,0.0,0.0,6.4215,27.86
1206,K2-90 c,K2-90 b,4.734477884648533,0.0,8.9018,2.9007,13.7333
1280,KOI-1599.02,KOI-1599.01,1.5020795367703252,9.0035,4.6003,13.6088,20.4415
1284,KOI-351 b,KOI-351 c,1.2441711138380753,0.0,0.0,7.0082,8.7194
1284,KOI-351 c,KOI-351 d,6.851010390623208,0.0,0.0,8.7194,59.7367
1284,KOI-351 d,KOI-351 e,1.539072295590483,0.0,0.0,59.7367,91.9391
1284,KOI-351 e,KOI-351 f,1.3586645942803444,0.0,0.0,91.9391,124.9144
1284,KOI-351 f,KOI-351 g,1.686010580045215,0.0,0.0,124.9144,210.607
1284,KOI-351 g,KOI-351 h,1.5744994230960982,0.0,0.0,210.607,331.6006
1289,KOI-55 b,KOI-55 c,1.428154935443565,0.4451,0.6676,0.2401,0.3429
1292,Kepler-10 b,Kepler-10 c,54.08310447761194,4.6098,7.3726,0.8375,45.2946
1293,Kepler-100 b,Kepler-100 c,1.860855802877844,7.3122,7.0515,6.8871,12.8159
1293,Kepler-100 c,Kepler-100 d,2.7569737591585457,7.0515,3.0012,12.8159,35.3331
1295,Kepler-1001 c,Kepler-1001 b,1.5579673052418344,0.0,0.0,9.1819,14.3051
1311,Kepler-1016 b,Kepler-1016 c,54.05735482220517,0.0,0.0,1.9545,105.6551
1315,Kepler-102 b,Kepler-102 c,1.337507092869302,4.3015,3.0012,5.287,7.0714
1315,Kepler-102 c,Kepler-102 d,1.4582260938428036,3.0012,3.815,7.0714,10.3117
1315,Kepler-102 d,Kepler-102 e,1.5657651017775926,3.815,8.9018,10.3117,16.1457
1315,Kepler-102 e,Kepler-102 f,1.7003660417324735,8.9018,5.2012,16.1457,27.4536
1337,Kepler-104 b,Kepler-104 c,2.0711616714066943,0.0,0.0,11.4275,23.6682
1337,Kepler-104 c,Kepler-104 d,2.186706213400259,0.0,0.0,23.6682,51.7554
1345,Kepler-1047 c,Kepler-1047 b,17.61953590467231,0.0,0.0,3.189,56.1887
1348,Kepler-105 b,Kepler-105 c,1.3166919182587487,5.0867,4.6003,5.4122,7.1262
1349,Kepler-1050 b,Kepler-1050 c,1.3738718235493015,0.0,0.0,15.3788,21.1285
1359,Kepler-106 b,Kepler-106 c,2.2013009132346024,5.3029,10.4914,6.1649,13.5708
1359,Kepler-106 c,Kepler-106 d,1.7670439472986117,10.4914,8.1038,13.5708,23.9802
1359,Kepler-106 d,Kepler-106 e,1.828362565783438,8.1038,11.1272,23.9802,43.8445
1365,Kepler-1065 c,Kepler-1065 b,1.5227186432097204,0.0,0.0,2.3703,3.6093
1370,Kepler-107 b,Kepler-107 c,1.5413522012578618,3.5098,9.3914,3.18,4.9015
1370,Kepler-107 c,Kepler-107 d,1.6236662246251146,9.3914,3.8023,4.9015,7.9584
1370,Kepler-107 d,Kepler-107 e,1.8532745275432247,3.8023,8.6029,7.9584,14.7491
1374,Kepler-1073 c,Kepler-1073 b,2.155819961249938,0.0,0.0,4.0258,8.6789
1381,Kepler-108 b,Kepler-108 c,3.8696301025335527,0.0,0.0,49.1839,190.3235
1387,Kepler-1085 c,Kepler-1085 b,3.8628566798938304,0.0,0.0,56.7771,219.3218
1388,Kepler-1086 b,Kepler-1086 c,8.598473193038867,0.0,0.0,18.7843,161.5163
1396,Kepler-1093 b,Kepler-1093 c,3.5770876108840826,0.0,0.0,25.0825,89.7223
1404,Kepler-110 b,Kepler-110 c,2.4993735767585155,0.0,0.0,12.6911,31.7198
1415,Kepler-111 b,Kepler-111 c,67.26452809862948,0.0,0.0,3.3418,224.7846
1426,Kepler-112 b,Kepler-112 c,3.398102010964574,0.0,0.0,8.4089,28.5743
1436,Kepler-1129 b,Kepler-1129 c,3.1445204972925005,0.0,0.0,24.3398,76.537
1437,Kepler-113 b,Kepler-113 c,1.8773874631888938,11.763,8.7015,4.754,8.9251
1448,Kepler-114 b,Kepler-114 c,1.5497735376313,6.9942,2.8613,5.1885,8.041
1448,Kepler-114 c,Kepler-114 d,1.4644944658624548,2.8613,3.815,8.041,11.776
1452,Kepler-1143 b,Kepler-1143 c,72.91031188341583,0.0,0.0,2.8889,210.6306
1459,Kepler-115 b,Kepler-115 c,3.7404418188625868,0.0,0.0,2.4037,8.9909
1464,Kepler-1154 b,Kepler-1154 c,1.631074514038877,0.0,0.0,5.1856,8.4581
1470,Kepler-116 b,Kepler-116 c,2.190024628478563,0.0,0.0,5.9687,13.0716
1492,Kepler-118 b,Kepler-118 c,2.6829819777881228,0.0,0.0,7.5185,20.172
1503,Kepler-119 b,Kepler-119 c,1.703108872466042,0.0,0.0,2.4221,4.1251
